rep_id,region,drug,year,month,date,actual_sales,quota,quota_attainment_pct,calls_made,conversion_rate_pct,rep_experience_years
REP_024,South,DiabeCure,2023,5,2023-05-26,98211.54,100000,98.21,31,15.71,8
REP_024,South,DiabeCure,2023,6,2023-06-25,79209.18,100000,79.21,43,19.87,8
REP_024,South,DiabeCure,2023,7,2023-07-25,89997.52,100000,90.0,55,29.72,8
REP_024,South,DiabeCure,2023,8,2023-08-24,90833.77,100000,90.83,33,45.94,8
REP_024,South,DiabeCure,2023,9,2023-09-23,122626.5,100000,122.63,51,37.44,8
REP_024,South,DiabeCure,2023,10,2023-10-23,110683.34,100000,110.68,49,51.87,8
REP_024,South,DiabeCure,2023,11,2023-11-22,89276.25,100000,89.28,48,31.79,8
REP_024,South,NeuroShield,2022,1,2022-01-01,59636.64,80000,74.55,30,51.2,8
REP_024,South,NeuroShield,2022,1,2022-01-31,56971.4,80000,71.21,61,56.4,8
REP_024,South,NeuroShield,2022,3,2022-03-02,67616.36,80000,84.52,34,57.17,8
REP_024,South,NeuroShield,2022,4,2022-04-01,76106.07,80000,95.13,43,41.3,8
REP_024,South,NeuroShield,2022,5,2022-05-01,79336.21,80000,99.17,44,12.2,8
REP_024,South,NeuroShield,2022,5,2022-05-31,82324.9,80000,102.91,44,11.87,8
REP_024,South,NeuroShield,2022,6,2022-06-30,63867.0,80000,79.83,43,24.35,8
REP_024,South,NeuroShield,2022,7,2022-07-30,59858.17,80000,74.82,45,59.45,8
REP_024,South,NeuroShield,2022,8,2022-08-29,59603.37,80000,74.5,43,65.94,8
REP_024,South,NeuroShield,2022,9,2022-09-28,72137.56,80000,90.17,49,60.68,8
REP_024,South,NeuroShield,2022,10,2022-10-28,77117.89,80000,96.4,50,21.63,8
REP_024,South,NeuroShield,2022,11,2022-11-27,72886.9,80000,91.11,35,67.02,8
REP_024,South,NeuroShield,2022,12,2022-12-27,81184.89,80000,101.48,42,7.87,8
REP_024,South,NeuroShield,2023,1,2023-01-26,62538.48,80000,78.17,52,66.28,8
REP_024,South,NeuroShield,2023,2,2023-02-25,56492.51,80000,70.62,55,21.98,8
REP_024,South,NeuroShield,2023,3,2023-03-27,64843.34,80000,81.05,48,47.79,8
REP_024,South,NeuroShield,2023,4,2023-04-26,71690.56,80000,89.61,52,34.23,8
REP_024,South,NeuroShield,2023,5,2023-05-26,78005.38,80000,97.51,48,73.07,8
REP_024,South,NeuroShield,2023,6,2023-06-25,70939.43,80000,88.67,53,36.36,8
REP_024,South,NeuroShield,2023,7,2023-07-25,69097.46,80000,86.37,39,35.65,8
REP_024,South,NeuroShield,2023,8,2023-08-24,75328.72,80000,94.16,45,72.47,8
REP_024,South,NeuroShield,2023,9,2023-09-23,79543.77,80000,99.43,37,18.25,8
REP_024,South,NeuroShield,2023,10,2023-10-23,81964.02,80000,102.46,52,27.29,8
REP_024,South,NeuroShield,2023,11,2023-11-22,74837.21,80000,93.55,38,29.25,8
REP_024,South,OncoPrime,2022,1,2022-01-01,164341.88,210000,78.26,48,35.46,8
REP_024,South,OncoPrime,2022,1,2022-01-31,159540.81,210000,75.97,48,29.56,8
REP_024,South,OncoPrime,2022,3,2022-03-02,187838.58,210000,89.45,45,44.41,8
REP_024,South,OncoPrime,2022,4,2022-04-01,183272.69,210000,87.27,40,41.41,8
REP_024,South,OncoPrime,2022,5,2022-05-01,210219.85,210000,100.1,44,30.37,8
REP_024,South,OncoPrime,2022,5,2022-05-31,193189.27,210000,91.99,39,18.37,8
REP_024,South,OncoPrime,2022,6,2022-06-30,206392.52,210000,98.28,54,52.66,8
REP_024,South,OncoPrime,2022,7,2022-07-30,185732.35,210000,88.44,45,36.67,8
REP_024,South,OncoPrime,2022,8,2022-08-29,167350.66,210000,79.69,28,51.54,8
REP_024,South,OncoPrime,2022,9,2022-09-28,205655.97,210000,97.93,34,15.71,8
REP_024,South,OncoPrime,2022,10,2022-10-28,203650.68,210000,96.98,36,17.18,8
REP_024,South,OncoPrime,2022,11,2022-11-27,194616.27,210000,92.67,43,38.51,8
REP_024,South,OncoPrime,2022,12,2022-12-27,201137.44,210000,95.78,29,8.66,8
REP_024,South,OncoPrime,2023,1,2023-01-26,161888.96,210000,77.09,46,64.54,8
REP_024,South,OncoPrime,2023,2,2023-02-25,148711.0,210000,70.81,45,29.16,8
REP_024,South,OncoPrime,2023,3,2023-03-27,172581.46,210000,82.18,36,30.06,8
REP_024,South,OncoPrime,2023,4,2023-04-26,205292.23,210000,97.76,48,56.12,8
REP_024,South,OncoPrime,2023,5,2023-05-26,171675.19,210000,81.75,58,37.19,8
REP_024,South,OncoPrime,2023,6,2023-06-25,175278.38,210000,83.47,63,40.22,8
REP_024,South,OncoPrime,2023,7,2023-07-25,180726.82,210000,86.06,47,52.37,8
REP_024,South,OncoPrime,2023,8,2023-08-24,177717.69,210000,84.63,38,40.56,8
REP_024,South,OncoPrime,2023,9,2023-09-23,188121.64,210000,89.58,38,64.3,8
REP_024,South,OncoPrime,2023,10,2023-10-23,217767.67,210000,103.7,44,41.88,8
REP_024,South,OncoPrime,2023,11,2023-11-22,204186.91,210000,97.23,35,46.82,8
REP_024,South,RespiClear,2022,1,2022-01-01,45861.01,65000,70.56,43,46.69,8
REP_024,South,RespiClear,2022,1,2022-01-31,44728.9,65000,68.81,42,57.23,8
REP_024,South,RespiClear,2022,3,2022-03-02,51183.04,65000,78.74,35,25.18,8
REP_024,South,RespiClear,2022,4,2022-04-01,62122.2,65000,95.57,38,21.0,8
REP_024,South,RespiClear,2022,5,2022-05-01,59588.43,65000,91.67,39,31.93,8
REP_024,South,RespiClear,2022,5,2022-05-31,56985.99,65000,87.67,22,44.64,8
REP_024,South,RespiClear,2022,6,2022-06-30,51839.41,65000,79.75,48,35.06,8
REP_024,South,RespiClear,2022,7,2022-07-30,46391.72,65000,71.37,58,47.4,8
REP_024,South,RespiClear,2022,8,2022-08-29,53981.98,65000,83.05,38,47.4,8
REP_024,South,RespiClear,2022,9,2022-09-28,58934.14,65000,90.67,50,62.59,8
REP_024,South,RespiClear,2022,10,2022-10-28,69676.12,65000,107.19,37,39.25,8
REP_024,South,RespiClear,2022,11,2022-11-27,58294.27,65000,89.68,46,49.68,8
REP_024,South,RespiClear,2022,12,2022-12-27,60944.83,65000,93.76,66,44.09,8
REP_024,South,RespiClear,2023,1,2023-01-26,53286.97,65000,81.98,37,52.83,8
REP_024,South,RespiClear,2023,2,2023-02-25,45497.74,65000,70.0,54,25.79,8
REP_024,South,RespiClear,2023,3,2023-03-27,53469.59,65000,82.26,43,32.33,8
REP_024,South,RespiClear,2023,4,2023-04-26,64574.33,65000,99.35,44,23.6,8
REP_024,South,RespiClear,2023,5,2023-05-26,63086.47,65000,97.06,43,34.66,8
REP_024,South,RespiClear,2023,6,2023-06-25,60590.07,65000,93.22,45,62.65,8
REP_024,South,RespiClear,2023,7,2023-07-25,51160.58,65000,78.71,24,22.73,8
REP_024,South,RespiClear,2023,8,2023-08-24,56071.43,65000,86.26,38,32.23,8
REP_024,South,RespiClear,2023,9,2023-09-23,59982.35,65000,92.28,50,25.13,8
REP_024,South,RespiClear,2023,10,2023-10-23,56773.2,65000,87.34,24,50.22,8
REP_024,South,RespiClear,2023,11,2023-11-22,59142.62,65000,90.99,43,34.22,8
REP_025,West,CardioMax,2022,1,2022-01-01,103697.93,130000,79.77,46,43.15,11
REP_025,West,CardioMax,2022,1,2022-01-31,106279.13,130000,81.75,51,23.5,11
REP_025,West,CardioMax,2022,3,2022-03-02,137700.32,130000,105.92,37,33.01,11
REP_025,West,CardioMax,2022,4,2022-04-01,136434.35,130000,104.95,41,48.1,11
REP_025,West,CardioMax,2022,5,2022-05-01,139624.44,130000,107.4,46,59.27,11
REP_025,West,CardioMax,2022,5,2022-05-31,135776.89,130000,104.44,33,51.4,11
REP_025,West,CardioMax,2022,6,2022-06-30,121878.0,130000,93.75,43,41.96,11
REP_025,West,CardioMax,2022,7,2022-07-30,99835.8,130000,76.8,49,9.59,11
REP_025,West,CardioMax,2022,8,2022-08-29,113784.06,130000,87.53,50,53.6,11
REP_025,West,CardioMax,2022,9,2022-09-28,129928.65,130000,99.95,47,50.61,11
REP_025,West,CardioMax,2022,10,2022-10-28,127034.76,130000,97.72,45,55.21,11
REP_025,West,CardioMax,2022,11,2022-11-27,150733.98,130000,115.95,53,6.27,11
REP_025,West,CardioMax,2022,12,2022-12-27,154033.14,130000,118.49,46,51.52,11
REP_025,West,CardioMax,2023,1,2023-01-26,110565.36,130000,85.05,40,40.53,11
REP_025,West,CardioMax,2023,2,2023-02-25,115439.95,130000,88.8,25,46.25,11
REP_025,West,CardioMax,2023,3,2023-03-27,139408.49,130000,107.24,40,17.26,11
REP_025,West,CardioMax,2023,4,2023-04-26,138757.07,130000,106.74,39,21.28,11
REP_025,West,CardioMax,2023,5,2023-05-26,137025.46,130000,105.4,56,22.74,11
REP_025,West,CardioMax,2023,6,2023-06-25,120309.13,130000,92.55,49,53.07,11
REP_025,West,CardioMax,2023,7,2023-07-25,113347.08,130000,87.19,36,23.71,11
REP_025,West,CardioMax,2023,8,2023-08-24,127102.29,130000,97.77,39,25.03,11
REP_025,West,CardioMax,2023,9,2023-09-23,133939.99,130000,103.03,51,27.62,11
REP_025,West,CardioMax,2023,10,2023-10-23,133025.07,130000,102.33,51,27.63,11
REP_025,West,CardioMax,2023,11,2023-11-22,154540.33,130000,118.88,55,32.55,11
REP_025,West,DiabeCure,2022,1,2022-01-01,81914.84,100000,81.91,55,34.79,11
REP_025,West,DiabeCure,2022,1,2022-01-31,77265.39,100000,77.27,49,49.28,11
REP_025,West,DiabeCure,2022,3,2022-03-02,107799.59,100000,107.8,51,28.82,11
REP_025,West,DiabeCure,2022,4,2022-04-01,91927.75,100000,91.93,47,44.85,11
REP_025,West,DiabeCure,2022,5,2022-05-01,96757.5,100000,96.76,48,62.76,11
REP_025,West,DiabeCure,2022,5,2022-05-31,114117.53,100000,114.12,37,23.36,11
REP_025,West,DiabeCure,2022,6,2022-06-30,104482.77,100000,104.48,42,54.79,11
REP_025,West,DiabeCure,2022,7,2022-07-30,89885.33,100000,89.89,45,36.28,11
REP_025,West,DiabeCure,2022,8,2022-08-29,92851.4,100000,92.85,44,6.6,11
REP_025,West,DiabeCure,2022,9,2022-09-28,110136.6,100000,110.14,48,23.3,11
REP_025,West,DiabeCure,2022,10,2022-10-28,112628.35,100000,112.63,56,11.75,11
REP_025,West,DiabeCure,2022,11,2022-11-27,112164.51,100000,112.16,45,61.83,11
REP_025,West,DiabeCure,2022,12,2022-12-27,123759.89,100000,123.76,40,27.87,11
REP_025,West,DiabeCure,2023,1,2023-01-26,86336.69,100000,86.34,45,33.24,11
REP_025,West,DiabeCure,2023,2,2023-02-25,94107.32,100000,94.11,52,48.81,11
REP_025,West,DiabeCure,2023,3,2023-03-27,94331.43,100000,94.33,67,31.51,11
REP_025,West,DiabeCure,2023,4,2023-04-26,118632.83,100000,118.63,48,35.98,11
REP_025,West,DiabeCure,2023,5,2023-05-26,107261.4,100000,107.26,43,27.8,11
REP_025,West,DiabeCure,2023,6,2023-06-25,93491.66,100000,93.49,59,52.14,11
REP_025,West,DiabeCure,2023,7,2023-07-25,90231.62,100000,90.23,49,22.32,11
REP_025,West,DiabeCure,2023,8,2023-08-24,97179.86,100000,97.18,39,56.15,11
REP_025,West,DiabeCure,2023,9,2023-09-23,104498.79,100000,104.5,52,54.98,11
REP_025,West,DiabeCure,2023,10,2023-10-23,117114.61,100000,117.11,46,30.45,11
REP_025,West,DiabeCure,2023,11,2023-11-22,112244.67,100000,112.24,46,54.43,11
REP_025,West,NeuroShield,2022,1,2022-01-01,69698.3,80000,87.12,50,43.56,11
REP_025,West,NeuroShield,2022,1,2022-01-31,68407.31,80000,85.51,39,28.26,11
REP_025,West,NeuroShield,2022,3,2022-03-02,79588.06,80000,99.49,49,35.01,11
REP_025,West,NeuroShield,2022,4,2022-04-01,83202.59,80000,104.0,37,40.31,11
REP_025,West,NeuroShield,2022,5,2022-05-01,74619.57,80000,93.27,46,50.08,11
REP_025,West,NeuroShield,2022,5,2022-05-31,86516.12,80000,108.15,37,48.56,11
REP_025,West,NeuroShield,2022,6,2022-06-30,73588.81,80000,91.99,58,19.78,11
REP_025,West,NeuroShield,2022,7,2022-07-30,73128.33,80000,91.41,59,22.42,11
REP_025,West,NeuroShield,2022,8,2022-08-29,79501.16,80000,99.38,40,23.15,11
REP_025,West,NeuroShield,2022,9,2022-09-28,81725.42,80000,102.16,52,18.38,11
REP_025,West,NeuroShield,2022,10,2022-10-28,90378.69,80000,112.97,43,60.17,11
REP_025,West,NeuroShield,2022,11,2022-11-27,91947.0,80000,114.93,48,50.78,11
REP_025,West,NeuroShield,2022,12,2022-12-27,82519.32,80000,103.15,45,75.0,11
REP_025,West,NeuroShield,2023,1,2023-01-26,63096.5,80000,78.87,38,21.07,11
REP_025,West,NeuroShield,2023,2,2023-02-25,71849.73,80000,89.81,46,28.35,11
REP_025,West,NeuroShield,2023,3,2023-03-27,74259.25,80000,92.82,55,28.76,11
REP_025,West,NeuroShield,2023,4,2023-04-26,83024.72,80000,103.78,56,40.83,11
REP_025,West,NeuroShield,2023,5,2023-05-26,91332.58,80000,114.17,46,44.87,11
REP_025,West,NeuroShield,2023,6,2023-06-25,81287.29,80000,101.61,42,26.25,11
REP_025,West,NeuroShield,2023,7,2023-07-25,68840.88,80000,86.05,48,48.02,11
REP_025,West,NeuroShield,2023,8,2023-08-24,72485.23,80000,90.61,37,21.17,11
REP_025,West,NeuroShield,2023,9,2023-09-23,86581.02,80000,108.23,34,39.22,11
REP_025,West,NeuroShield,2023,10,2023-10-23,86254.67,80000,107.82,52,39.84,11
REP_025,West,NeuroShield,2023,11,2023-11-22,81664.73,80000,102.08,50,46.65,11
REP_025,West,OncoPrime,2022,1,2022-01-01,197894.61,210000,94.24,38,35.06,11
REP_025,West,OncoPrime,2022,1,2022-01-31,217399.81,210000,103.52,59,42.65,11
REP_025,West,OncoPrime,2022,3,2022-03-02,200715.71,210000,95.58,30,47.15,11
REP_025,West,OncoPrime,2022,4,2022-04-01,207182.64,210000,98.66,49,15.82,11
REP_025,West,OncoPrime,2022,5,2022-05-01,213231.39,210000,101.54,38,53.32,11
REP_025,West,OncoPrime,2022,5,2022-05-31,226497.23,210000,107.86,51,61.17,11
REP_025,West,OncoPrime,2022,6,2022-06-30,222849.11,210000,106.12,45,38.26,11
REP_025,West,OncoPrime,2022,7,2022-07-30,215711.2,210000,102.72,49,15.75,11
REP_025,West,OncoPrime,2022,8,2022-08-29,185685.64,210000,88.42,52,40.49,11
REP_025,West,OncoPrime,2022,9,2022-09-28,236497.28,210000,112.62,57,50.31,11
REP_025,West,OncoPrime,2022,10,2022-10-28,233887.97,210000,111.38,53,40.83,11
REP_025,West,OncoPrime,2022,11,2022-11-27,234999.2,210000,111.9,52,13.39,11
REP_025,West,OncoPrime,2022,12,2022-12-27,262745.06,210000,125.12,54,58.27,11
REP_025,West,OncoPrime,2023,1,2023-01-26,200660.06,210000,95.55,44,42.26,11
REP_025,West,OncoPrime,2023,2,2023-02-25,186023.04,210000,88.58,48,24.4,11
REP_025,West,OncoPrime,2023,3,2023-03-27,197067.09,210000,93.84,50,31.13,11
REP_025,West,OncoPrime,2023,4,2023-04-26,220105.35,210000,104.81,60,26.56,11
REP_025,West,OncoPrime,2023,5,2023-05-26,281183.75,210000,133.9,57,58.95,11
REP_025,West,OncoPrime,2023,6,2023-06-25,211895.05,210000,100.9,42,22.06,11
REP_025,West,OncoPrime,2023,7,2023-07-25,222847.29,210000,106.12,51,43.07,11
REP_025,West,OncoPrime,2023,8,2023-08-24,193803.72,210000,92.29,46,34.48,11
REP_025,West,OncoPrime,2023,9,2023-09-23,221092.68,210000,105.28,40,13.25,11
REP_025,West,OncoPrime,2023,10,2023-10-23,196222.66,210000,93.44,51,47.91,11
REP_025,West,OncoPrime,2023,11,2023-11-22,239794.9,210000,114.19,56,25.43,11
REP_025,West,RespiClear,2022,1,2022-01-01,61600.81,65000,94.77,42,40.15,11
REP_025,West,RespiClear,2022,1,2022-01-31,54269.79,65000,83.49,50,30.87,11
REP_025,West,RespiClear,2022,3,2022-03-02,62439.93,65000,96.06,55,46.36,11
REP_025,West,RespiClear,2022,4,2022-04-01,63398.31,65000,97.54,65,54.91,11
REP_025,West,RespiClear,2022,5,2022-05-01,69554.17,65000,107.01,65,49.4,11
REP_025,West,RespiClear,2022,5,2022-05-31,62346.48,65000,95.92,49,41.12,11
REP_025,West,RespiClear,2022,6,2022-06-30,67669.94,65000,104.11,41,29.28,11
REP_025,West,RespiClear,2022,7,2022-07-30,55278.84,65000,85.04,36,55.27,11
REP_025,West,RespiClear,2022,8,2022-08-29,61940.75,65000,95.29,56,65.48,11
REP_025,West,RespiClear,2022,9,2022-09-28,69366.29,65000,106.72,40,16.65,11
REP_025,West,RespiClear,2022,10,2022-10-28,70695.58,65000,108.76,48,37.73,11
REP_025,West,RespiClear,2022,11,2022-11-27,70858.04,65000,109.01,46,56.89,11
REP_025,West,RespiClear,2022,12,2022-12-27,77108.66,65000,118.63,50,55.29,11
REP_025,West,RespiClear,2023,1,2023-01-26,56704.12,65000,87.24,62,28.26,11
REP_025,West,RespiClear,2023,2,2023-02-25,58581.7,65000,90.13,48,50.42,11
REP_025,West,RespiClear,2023,3,2023-03-27,68591.07,65000,105.52,49,54.49,11
REP_025,West,RespiClear,2023,4,2023-04-26,63531.32,65000,97.74,55,59.58,11
REP_025,West,RespiClear,2023,5,2023-05-26,68634.23,65000,105.59,56,28.13,11
REP_025,West,RespiClear,2023,6,2023-06-25,62788.99,65000,96.6,55,53.08,11
REP_025,West,RespiClear,2023,7,2023-07-25,57364.07,65000,88.25,77,48.41,11
REP_025,West,RespiClear,2023,8,2023-08-24,62729.55,65000,96.51,45,27.09,11
REP_025,West,RespiClear,2023,9,2023-09-23,75716.62,65000,116.49,57,38.61,11
REP_025,West,RespiClear,2023,10,2023-10-23,64128.34,65000,98.66,51,64.64,11
REP_025,West,RespiClear,2023,11,2023-11-22,71764.52,65000,110.41,42,32.75,11
REP_026,Central,CardioMax,2022,1,2022-01-01,95871.16,130000,73.75,55,48.69,14
REP_026,Central,CardioMax,2022,1,2022-01-31,109965.71,130000,84.59,52,20.64,14
REP_026,Central,CardioMax,2022,3,2022-03-02,130939.97,130000,100.72,47,52.58,14
REP_026,Central,CardioMax,2022,4,2022-04-01,137348.26,130000,105.65,59,59.18,14
REP_026,Central,CardioMax,2022,5,2022-05-01,124142.66,130000,95.49,37,38.89,14
REP_026,Central,CardioMax,2022,5,2022-05-31,133100.0,130000,102.38,51,40.08,14
REP_026,Central,CardioMax,2022,6,2022-06-30,125006.91,130000,96.16,51,38.54,14
REP_026,Central,CardioMax,2022,7,2022-07-30,116618.79,130000,89.71,60,29.03,14
REP_026,Central,CardioMax,2022,8,2022-08-29,119917.89,130000,92.24,55,78.61,14
REP_026,Central,CardioMax,2022,9,2022-09-28,138754.86,130000,106.73,44,36.48,14
REP_026,Central,CardioMax,2022,10,2022-10-28,151088.43,130000,116.22,47,18.54,14
REP_026,Central,CardioMax,2022,11,2022-11-27,128691.77,130000,98.99,48,21.26,14
REP_026,Central,CardioMax,2022,12,2022-12-27,148913.97,130000,114.55,44,74.47,14
REP_026,Central,CardioMax,2023,1,2023-01-26,110030.21,130000,84.64,39,30.22,14
REP_026,Central,CardioMax,2023,2,2023-02-25,122759.42,130000,94.43,53,14.63,14
REP_026,Central,CardioMax,2023,3,2023-03-27,139834.64,130000,107.57,53,33.14,14
REP_026,Central,CardioMax,2023,4,2023-04-26,130247.52,130000,100.19,64,33.12,14
REP_026,Central,CardioMax,2023,5,2023-05-26,144159.13,130000,110.89,41,34.74,14
REP_026,Central,CardioMax,2023,6,2023-06-25,138419.73,130000,106.48,54,24.28,14
REP_026,Central,CardioMax,2023,7,2023-07-25,118253.64,130000,90.96,58,53.03,14
REP_026,Central,CardioMax,2023,8,2023-08-24,114214.34,130000,87.86,37,44.79,14
REP_026,Central,CardioMax,2023,9,2023-09-23,135097.46,130000,103.92,60,58.6,14
REP_026,Central,CardioMax,2023,10,2023-10-23,142593.01,130000,109.69,44,39.39,14
REP_026,Central,CardioMax,2023,11,2023-11-22,132501.51,130000,101.92,40,25.36,14
REP_026,Central,DiabeCure,2022,1,2022-01-01,83012.48,100000,83.01,32,48.63,14
REP_026,Central,DiabeCure,2022,1,2022-01-31,81173.17,100000,81.17,51,39.2,14
REP_026,Central,DiabeCure,2022,3,2022-03-02,89309.71,100000,89.31,50,40.88,14
REP_026,Central,DiabeCure,2022,4,2022-04-01,104992.94,100000,104.99,39,22.9,14
REP_026,Central,DiabeCure,2022,5,2022-05-01,106791.92,100000,106.79,61,32.17,14
REP_026,Central,DiabeCure,2022,5,2022-05-31,111059.11,100000,111.06,53,52.25,14
REP_026,Central,DiabeCure,2022,6,2022-06-30,105876.55,100000,105.88,23,58.77,14
REP_026,Central,DiabeCure,2022,7,2022-07-30,96739.34,100000,96.74,45,48.21,14
REP_026,Central,DiabeCure,2022,8,2022-08-29,92862.78,100000,92.86,49,66.69,14
REP_026,Central,DiabeCure,2022,9,2022-09-28,122848.94,100000,122.85,39,36.1,14
REP_026,Central,DiabeCure,2022,10,2022-10-28,94688.49,100000,94.69,41,35.17,14
REP_026,Central,DiabeCure,2022,11,2022-11-27,104883.58,100000,104.88,45,18.43,14
REP_026,Central,DiabeCure,2022,12,2022-12-27,121120.66,100000,121.12,53,65.89,14
REP_026,Central,DiabeCure,2023,1,2023-01-26,88574.93,100000,88.57,45,60.97,14
REP_026,Central,DiabeCure,2023,2,2023-02-25,100417.35,100000,100.42,53,31.57,14
REP_026,Central,DiabeCure,2023,3,2023-03-27,94794.28,100000,94.79,68,62.97,14
REP_026,Central,DiabeCure,2023,4,2023-04-26,115572.86,100000,115.57,46,28.96,14
REP_026,Central,DiabeCure,2023,5,2023-05-26,113264.7,100000,113.26,51,61.63,14
REP_026,Central,DiabeCure,2023,6,2023-06-25,115177.21,100000,115.18,42,33.1,14
REP_026,Central,DiabeCure,2023,7,2023-07-25,92978.81,100000,92.98,42,46.5,14
REP_026,Central,DiabeCure,2023,8,2023-08-24,90097.64,100000,90.1,52,16.92,14
REP_026,Central,DiabeCure,2023,9,2023-09-23,112565.13,100000,112.57,41,15.55,14
REP_026,Central,DiabeCure,2023,10,2023-10-23,120997.7,100000,121.0,47,15.39,14
REP_026,Central,DiabeCure,2023,11,2023-11-22,123308.3,100000,123.31,42,46.96,14
REP_026,Central,NeuroShield,2022,1,2022-01-01,60703.96,80000,75.88,57,41.14,14
REP_026,Central,NeuroShield,2022,1,2022-01-31,63259.58,80000,79.07,50,36.86,14
REP_026,Central,NeuroShield,2022,3,2022-03-02,77492.44,80000,96.87,50,23.46,14
REP_026,Central,NeuroShield,2022,4,2022-04-01,91012.6,80000,113.77,57,25.7,14
REP_026,Central,NeuroShield,2022,5,2022-05-01,90188.27,80000,112.74,55,55.9,14
REP_026,Central,NeuroShield,2022,5,2022-05-31,77427.41,80000,96.78,56,31.43,14
REP_026,Central,NeuroShield,2022,6,2022-06-30,84802.15,80000,106.0,50,27.52,14
REP_026,Central,NeuroShield,2022,7,2022-07-30,79392.77,80000,99.24,38,40.88,14
REP_026,Central,NeuroShield,2022,8,2022-08-29,69069.08,80000,86.34,56,35.74,14
REP_026,Central,NeuroShield,2022,9,2022-09-28,94593.78,80000,118.24,50,36.47,14
REP_026,Central,NeuroShield,2022,10,2022-10-28,85546.77,80000,106.93,51,56.38,14
REP_026,Central,NeuroShield,2022,11,2022-11-27,85619.4,80000,107.02,59,58.99,14
REP_026,Central,NeuroShield,2022,12,2022-12-27,91923.68,80000,114.9,54,45.72,14
REP_026,Central,NeuroShield,2023,1,2023-01-26,71589.49,80000,89.49,56,53.08,14
REP_026,Central,NeuroShield,2023,2,2023-02-25,71505.37,80000,89.38,60,53.42,14
REP_026,Central,NeuroShield,2023,3,2023-03-27,72002.19,80000,90.0,60,30.58,14
REP_026,Central,NeuroShield,2023,4,2023-04-26,80337.43,80000,100.42,40,39.69,14
REP_026,Central,NeuroShield,2023,5,2023-05-26,85845.9,80000,107.31,47,19.82,14
REP_026,Central,NeuroShield,2023,6,2023-06-25,88387.68,80000,110.48,39,19.25,14
REP_026,Central,NeuroShield,2023,7,2023-07-25,81633.69,80000,102.04,39,19.57,14
REP_026,Central,NeuroShield,2023,8,2023-08-24,76375.17,80000,95.47,61,18.34,14
REP_026,Central,NeuroShield,2023,9,2023-09-23,83396.1,80000,104.25,69,21.32,14
REP_026,Central,NeuroShield,2023,10,2023-10-23,89926.26,80000,112.41,55,48.41,14
REP_026,Central,NeuroShield,2023,11,2023-11-22,74406.17,80000,93.01,54,42.83,14
REP_026,Central,OncoPrime,2022,1,2022-01-01,201107.02,210000,95.77,44,26.52,14
REP_026,Central,OncoPrime,2022,1,2022-01-31,205277.52,210000,97.75,65,48.07,14
REP_026,Central,OncoPrime,2022,3,2022-03-02,206277.99,210000,98.23,46,17.04,14
REP_026,Central,OncoPrime,2022,4,2022-04-01,238717.09,210000,113.67,64,33.94,14
REP_026,Central,OncoPrime,2022,5,2022-05-01,219348.17,210000,104.45,48,29.0,14
REP_026,Central,OncoPrime,2022,5,2022-05-31,230491.81,210000,109.76,48,76.78,14
REP_026,Central,OncoPrime,2022,6,2022-06-30,202569.02,210000,96.46,60,45.64,14
REP_026,Central,OncoPrime,2022,7,2022-07-30,201595.75,210000,96.0,45,29.59,14
REP_026,Central,OncoPrime,2022,8,2022-08-29,203033.27,210000,96.68,60,32.81,14
REP_026,Central,OncoPrime,2022,9,2022-09-28,237617.69,210000,113.15,39,20.31,14
REP_026,Central,OncoPrime,2022,10,2022-10-28,233006.74,210000,110.96,26,64.17,14
REP_026,Central,OncoPrime,2022,11,2022-11-27,222065.15,210000,105.75,64,69.99,14
REP_026,Central,OncoPrime,2022,12,2022-12-27,264937.55,210000,126.16,47,43.58,14
REP_026,Central,OncoPrime,2023,1,2023-01-26,172450.33,210000,82.12,69,35.63,14
REP_026,Central,OncoPrime,2023,2,2023-02-25,185404.88,210000,88.29,51,38.64,14
REP_026,Central,OncoPrime,2023,3,2023-03-27,204020.23,210000,97.15,50,69.34,14
